Date,AMD,CSCO,INTC,INTU,NVDA
2018-03-12,11.520000457763672,40.4422492980957,46.59474563598633,172.35423278808594,61.89571762084961
2018-03-13,11.640000343322754,40.09597396850586,46.829891204833984,172.69442749023438,61.387691497802734
2018-03-14,11.359999656677246,40.2025260925293,46.9022331237793,172.3153533935547,61.6429443359375
2018-03-15,11.460000038146973,40.24692153930664,46.01593017578125,172.93740844726562,61.791629791259766
2018-03-16,11.470000267028809,39.962799072265625,46.27820587158203,173.57887268066406,62.074153900146484
2018-03-19,11.430000305175781,39.30577850341797,45.970706939697266,170.80886840820312,59.724815368652344
2018-03-20,11.109999656677246,39.39457321166992,46.62187576293945,173.1511993408203,61.85111618041992
2018-03-21,11.260000228881836,39.34129333496094,46.630924224853516,171.70301818847656,61.59833526611328
2018-03-22,10.90999984741211,38.2403450012207,45.970706939697266,169.9243927001953,59.935455322265625
2018-03-23,10.630000114440918,37.66322326660156,44.641231536865234,165.1035919189453,57.73481369018555
2018-03-26,10.4399995803833,39.11932373046875,47.46297073364258,169.63278198242188,60.58722686767578
2018-03-27,10.0,37.89406967163086,46.29629135131836,168.3887176513672,55.8885498046875
2018-03-28,9.8100004196167,36.98844909667969,44.85829544067383,166.1337890625,54.855133056640625
2018-03-29,10.050000190734863,38.08052062988281,47.10121154785156,168.48593139648438,57.392818450927734
2018-04-02,9.529999732971191,36.41135025024414,44.24330139160156,165.11329650878906,54.780784606933594
2018-04-03,9.550000190734863,36.73984909057617,44.99396514892578,165.68670654296875,55.846412658691406
2018-04-04,9.770000457763672,36.87409591674805,45.21100616455078,168.19432067871094,56.06697463989258
2018-04-05,10.020000457763672,37.42900848388672,45.563724517822266,167.008544921875,54.86256408691406
2018-04-06,9.609999656677246,36.45344924926758,44.125736236572266,162.9750213623047,53.09559631347656
2018-04-09,9.529999732971191,36.84724807739258,44.81307601928711,165.02084350585938,53.38307571411133
2018-04-10,9.979999542236328,38.04655456542969,46.36864471435547,166.89134216308594,56.48082733154297
2018-04-11,9.819999694824219,37.97494888305664,46.21488952636719,167.16407775878906,56.06697463989258
2018-04-12,10.079999923706055,38.78940963745117,47.680023193359375,169.15150451660156,58.13875961303711
2018-04-13,9.930000305175781,38.485103607177734,46.9022331237793,167.5537872314453,57.37051010131836
2018-04-16,10.09000015258789,38.75361251831055,47.390621185302734,170.7783966064453,57.3680419921875
2018-04-17,10.520000457763672,39.90816116333008,48.42163848876953,176.3313751220703,58.86735153198242
2018-04-18,10.359999656677246,39.94396209716797,48.48494338989258,176.51649475097656,58.577392578125
2018-04-19,10.109999656677246,39.88130569458008,47.227821350097656,174.78237915039062,56.76087188720703
2018-04-20,9.989999771118164,39.460655212402344,46.603782653808594,173.53541564941406,56.6790885925293
2018-04-23,10.039999961853027,39.60386276245117,46.21488952636719,175.64942932128906,55.48210525512695
2018-04-24,10.09000015258789,39.14741516113281,46.53144454956055,173.9640655517578,54.81795883178711
2018-04-25,9.710000038146973,39.12057113647461,46.468135833740234,171.82078552246094,53.69285202026367
2018-04-26,11.039999961853027,39.56805419921875,47.978477478027344,180.403564453125,55.81419372558594
2018-04-27,11.109999656677246,40.01556396484375,47.689064025878906,181.77719116210938,56.08927917480469
2018-04-30,10.880000114440918,39.63965606689453,46.685176849365234,180.02362060546875,55.734893798828125
2018-05-01,11.130000114440918,40.12295913696289,48.23170852661133,182.41043090820312,56.290008544921875
2018-05-02,10.970000267028809,39.25481414794922,47.30921936035156,181.1342010498047,56.08432388305664
2018-05-03,10.930000305175781,39.77391052246094,47.282081604003906,181.5725860595703,57.739768981933594
2018-05-04,11.279999732971191,40.54361343383789,48.00978469848633,184.5634307861328,59.24403762817383
2018-05-07,11.59000015258789,40.928466796875,48.51007080078125,184.67059326171875,61.62806701660156
2018-05-08,11.609999656677246,40.910560607910156,48.782962799072266,185.2648468017578,62.0543212890625
2018-05-09,11.949999809265137,41.20591354370117,49.428794860839844,187.70034790039062,63.387596130371094
2018-05-10,12.130000114440918,41.43861770629883,50.01095199584961,189.28834533691406,64.46562194824219
2018-05-11,11.949999809265137,41.10746383666992,49.72896957397461,189.19090270996094,63.07783126831055
2018-05-14,12.229999542236328,40.901607513427734,49.93818283081055,187.6223907470703,63.28351593017578
2018-05-15,12.449999809265137,40.7047119140625,49.046756744384766,184.8751678466797,60.8548698425293
2018-05-16,12.819999694824219,40.41830825805664,49.70167541503906,185.49862670898438,60.96638870239258
2018-05-17,12.819999694824219,38.89680862426758,49.8563117980957,184.88487243652344,61.387691497802734
2018-05-18,13.0,38.67304992675781,48.664710998535156,185.62530517578125,60.94904327392578
2018-05-21,12.989999771118164,39.15636444091797,49.41059875488281,186.74563598632812,60.527740478515625
2018-05-22,12.979999542236328,39.06685256958008,49.52885055541992,185.62530517578125,60.14610290527344
2018-05-23,13.100000381469727,39.09370803833008,50.22016143798828,191.1685333251953,61.38349151611328
2018-05-24,13.40999984741211,38.99525833129883,49.80173873901367,192.6882781982422,61.420692443847656
2018-05-25,13.539999961853027,38.71780776977539,50.42937088012695,192.00636291503906,61.814971923828125
2018-05-29,13.359999656677246,38.458248138427734,50.32021713256836,191.6264190673828,61.64386749267578
2018-05-30,13.819999694824219,38.35085678100586,50.64768981933594,195.9129180908203,62.734954833984375
2018-05-31,13.729999542236328,38.225555419921875,50.2110710144043,196.40003967285156,62.53656768798828
2018-06-01,14.399999618530273,39.075809478759766,51.92115020751953,198.81607055664062,63.88307189941406
2018-06-04,14.850000381469727,39.004207611083984,51.69374465942383,201.66078186035156,65.6759262084961
2018-06-05,14.850000381469727,39.08475112915039,51.420860290527344,202.85902404785156,65.73048400878906
2018-06-06,15.670000076293945,39.6128044128418,51.87567138671875,204.0962371826172,65.75030517578125
2018-06-07,14.890000343322754,39.06685256958008,50.82961654663086,200.9398193359375,65.1923828125
2018-06-08,15.25,38.914710998535156,50.07461929321289,200.9398193359375,65.03863525390625
2018-06-11,15.729999542236328,39.10265350341797,49.592525482177734,201.03724670410156,64.62699127197266
2018-06-12,15.850000381469727,39.326412200927734,49.86540603637695,202.1381072998047,65.1130142211914
2018-06-13,16.31999969482422,39.38905715942383,50.056427001953125,202.4303741455078,65.06838989257812
2018-06-14,16.25,39.99766159057617,50.52033996582031,203.68707275390625,66.18675231933594
2018-06-15,16.34000015258789,39.60386276245117,50.12919616699219,203.57017517089844,65.7776107788086
2018-06-18,17.110000610351562,39.56805419921875,48.41001892089844,203.7650604248047,65.73544311523438
2018-06-19,16.690000534057617,39.21900939941406,48.14622497558594,205.1776580810547,64.51541900634766
2018-06-20,16.520000457763672,39.14741516113281,48.62833023071289,208.01258850097656,65.04606628417969
2018-06-21,15.649999618530273,38.62831115722656,47.47311019897461,204.38851928710938,63.756595611572266
2018-06-22,15.800000190734863,38.66410446166992,47.75509262084961,200.66705322265625,62.229087829589844
2018-06-25,15.109999656677246,37.84965515136719,46.126869201660156,196.5364227294922,59.295555114746094
2018-06-26,15.5,38.08235549926758,45.18086242675781,196.89688110351562,60.007232666015625
2018-06-27,14.970000267028809,37.88545608520508,44.353111267089844,193.1072235107422,58.45244216918945
2018-06-28,15.3100004196167,38.4314079284668,44.7988166809082,198.75759887695312,59.72702407836914
2018-06-29,14.989999771118164,38.51195526123047,45.21724319458008,199.04014587402344,58.74505615234375
2018-07-02,15.15999984741211,38.315059661865234,45.6629638671875,200.14097595214844,60.06923294067383
2018-07-03,15.0,38.189754486083984,44.99894332885742,199.478515625,58.730167388916016
2018-07-05,15.5,38.38818359375,46.16324996948242,199.77078247070312,60.19074249267578
2018-07-06,16.360000610351562,38.52348327636719,46.72722244262695,202.78109741210938,61.331424713134766
2018-07-09,16.610000610351562,38.48740768432617,47.172935485839844,202.75180053710938,61.80752944946289
2018-07-10,16.549999237060547,38.65878677368164,47.445823669433594,203.46432495117188,62.7994270324707
2018-07-11,16.270000457763672,38.397220611572266,46.57258987426758,204.1768341064453,61.381019592285156
2018-07-12,16.559999465942383,39.30820846557617,47.61863708496094,208.59825134277344,62.29851150512695
2018-07-13,16.270000457763672,37.68464660644531,47.50040054321289,208.58848571777344,61.82488250732422
2018-07-16,16.579999923706055,38.334068298339844,47.309383392333984,209.32052612304688,61.54716110229492
2018-07-17,16.8700008392334,38.189762115478516,47.072872161865234,211.29209899902344,62.908538818359375
2018-07-18,16.850000381469727,38.07250213623047,47.04558563232422,213.07827758789062,62.415061950683594
2018-07-19,16.709999084472656,38.243873596191406,47.28208541870117,210.81387329101562,62.49689865112305
2018-07-20,16.5,37.89210510253906,47.218414306640625,210.120849609375,62.21420669555664
2018-07-23,16.65999984741211,37.93720626831055,47.5822639465332,212.18032836914062,61.84720230102539
2018-07-24,16.190000534057617,38.234859466552734,47.464012145996094,210.62840270996094,61.67362594604492
2018-07-25,16.049999237060547,38.92938232421875,47.6914176940918,212.04367065429688,62.45722198486328
2018-07-26,18.350000381469727,39.26310729980469,47.445823669433594,211.4482879638672,63.19371032714844
2018-07-27,18.940000534057617,38.397220611572266,43.37071990966797,207.22203063964844,62.49441909790039
2018-07-30,19.420000076293945,38.03642272949219,43.379817962646484,197.82281494140625,60.53790283203125
2018-07-31,18.329999923706055,38.1446533203125,43.75275802612305,199.34544372558594,60.71892166137695
2018-08-01,18.479999542236328,37.756805419921875,44.398590087890625,199.36492919921875,61.118160247802734
2018-08-02,18.790000915527344,38.36112594604492,45.00802993774414,200.79974365234375,62.14725112915039
2018-08-03,18.489999771118164,38.63172912597656,45.14448165893555,200.233642578125,62.51425552368164
2018-08-06,19.43000030517578,39.05565643310547,45.11702346801758,202.50779724121094,62.99284362792969
2018-08-07,19.559999465942383,39.30820846557617,45.48308563232422,204.45986938476562,63.716941833496094
2018-08-08,19.579999923706055,39.542720794677734,45.72102737426758,205.0064697265625,64.08145904541016
2018-08-09,19.100000381469727,39.48859405517578,45.88574981689453,206.12889099121094,63.59541702270508
2018-08-10,19.059999465942383,39.48859405517578,44.70520782470703,205.9532012939453,63.18130111694336
2018-08-13,19.729999542236328,39.461544036865234,44.339149475097656,204.54771423339844,63.511104583740234
2018-08-14,20.020000457763672,39.687042236328125,44.037147521972656,205.640869140625,64.82784271240234
2018-08-15,19.700000762939453,39.56076431274414,43.433143615722656,204.45010375976562,64.2451171875
2018-08-16,19.329999923706055,40.73332977294922,43.167747497558594,204.6648406982422,63.83842468261719
2018-08-17,19.770000457763672,41.373741149902344,43.10368347167969,202.90798950195312,60.709007263183594
2018-08-20,19.979999542236328,41.689430236816406,42.554588317871094,202.42971801757812,61.45789337158203
2018-08-21,20.399999618530273,41.29256057739258,43.57956314086914,204.00112915039062,62.81678771972656
2018-08-22,20.899999618530273,41.481971740722656,43.057918548583984,204.6648406982422,65.17252349853516
2018-08-23,22.290000915527344,41.509029388427734,42.993865966796875,207.3586883544922,66.16938781738281
2018-08-24,23.979999542236328,41.77962112426758,43.61617660522461,211.4385223388672,67.50350189208984
2018-08-27,25.260000228881836,42.02315902709961,44.24762725830078,206.89022827148438,68.41602325439453
2018-08-28,25.049999237060547,42.347869873046875,44.44895553588867,210.7552947998047,68.03913116455078
2018-08-29,25.200000762939453,42.825923919677734,44.61368942260742,212.6781005859375,69.09606170654297
2018-08-30,24.889999389648438,42.52827453613281,44.146968841552734,213.39060974121094,68.92735290527344
2018-08-31,25.170000076293945,43.08750534057617,44.32084655761719,214.21047973632812,69.6394271850586
2018-09-04,28.059999465942383,43.051414489746094,43.890716552734375,215.4500274658203,70.38872528076172
2018-09-05,28.510000228881836,42.63650894165039,43.671085357666016,213.4491729736328,69.07870483398438
2018-09-06,27.84000015258789,42.64552688598633,43.25011444091797,214.5911102294922,67.66446685791016
2018-09-07,27.3799991607666,42.438072204589844,42.50884246826172,215.04013061523438,67.45108032226562
2018-09-10,29.889999389648438,42.45611572265625,42.37156677246094,219.33465576171875,68.16319274902344
2018-09-11,30.100000381469727,42.4200325012207,41.1178092956543,220.60350036621094,67.68431091308594
2018-09-12,32.209999084472656,42.293758392333984,41.1178092956543,220.27162170410156,66.54302215576172
2018-09-13,30.479999542236328,42.60945510864258,41.70351028442383,222.32130432128906,67.32207489013672
2018-09-14,32.720001220703125,42.753761291503906,41.676055908203125,222.08705139160156,68.58496856689453
2018-09-17,32.43000030517578,42.492191314697266,41.56623077392578,220.0666961669922,67.96468353271484
2018-09-18,31.93000030517578,42.807884216308594,42.18853759765625,222.7117156982422,67.24269104003906
2018-09-19,31.209999084472656,42.64552688598633,42.23430252075195,215.586669921875,67.48086547851562
2018-09-20,31.18000030517578,43.051414489746094,43.19520568847656,216.14300537109375,66.066650390625
2018-09-21,31.020000457763672,43.80006790161133,42.701026916503906,215.15721130371094,65.36449432373047
2018-09-24,32.61000061035156,43.69181823730469,42.929813385009766,213.6540985107422,65.9227523803711
2018-09-25,32.56999969482422,43.71887969970703,42.014652252197266,216.6407928466797,66.59510803222656
2018-09-26,32.189998626708984,43.664764404296875,41.82247543334961,216.8555145263672,66.22543334960938
2018-09-27,32.59000015258789,43.59260559082031,41.987205505371094,217.48019409179688,66.34453582763672
2018-09-28,30.889999389648438,43.8812370300293,43.27757263183594,221.950439453125,69.72378540039062
2018-10-01,31.420000076293945,44.07966995239258,42.50884246826172,222.26275634765625,71.79300689697266
2018-10-02,29.020000457763672,44.20595169067383,44.01884078979492,222.1651611328125,71.07846069335938
2018-10-03,28.43000030517578,44.32320785522461,44.622840881347656,225.77647399902344,71.14049530029297
2018-10-04,27.780000686645508,43.932735443115234,44.046295166015625,219.2858428955078,69.2945556640625
2018-10-05,27.350000381469727,43.705718994140625,43.03962707519531,216.98239135742188,66.95487976074219
2018-10-08,26.459999084472656,43.151790618896484,43.03962707519531,212.13148498535156,65.94010162353516
2018-10-09,27.239999771118164,43.12455368041992,42.60034942626953,215.8386993408203,65.88304901123047
2018-10-10,25.0,41.43553161621094,40.99884033203125,199.97311401367188,60.958072662353516
2018-10-11,25.299999237060547,40.0643310546875,40.477203369140625,196.30503845214844,58.33803176879883
2018-10-12,26.34000015258789,41.5081787109375,41.07205581665039,207.1918487548828,61.16895294189453
2018-10-15,26.260000228881836,40.56376647949219,40.751747131347656,204.21826171875,58.400054931640625
2018-10-16,28.18000030517578,41.608055114746094,42.042110443115234,210.22410583496094,60.992801666259766
2018-10-17,27.299999237060547,41.71702575683594,41.99635696411133,214.04867553710938,60.305538177490234
2018-10-18,26.6200008392334,41.281150817871094,41.1544189453125,208.03305053710938,59.42970275878906
2018-10-19,23.65999984741211,41.172183990478516,40.266719818115234,206.4875946044922,56.85929870605469
2018-10-22,25.030000686645508,41.55357360839844,41.19102478027344,208.6101531982422,57.367923736572266
2018-10-23,25.09000015258789,41.24483108520508,40.72428894042969,204.30628967285156,54.84711837768555
2018-10-24,22.790000915527344,40.0189208984375,38.820777893066406,197.02883911132812,49.47555160522461
2018-10-25,19.270000457763672,41.29023361206055,40.550411224365234,203.1227264404297,51.567115783691406
2018-10-26,17.6299991607666,40.182373046875,41.813316345214844,197.60598754882812,49.19767379760742
2018-10-29,16.850000381469727,39.81007385253906,41.54792785644531,196.28546142578125,46.05412673950195
2018-10-30,17.200000762939453,40.48204803466797,43.70768737792969,198.36891174316406,50.36626434326172
2018-10-31,18.209999084472656,41.544490814208984,42.9023551940918,206.3897705078125,52.3089599609375
2018-11-01,20.219999313354492,41.45368957519531,44.128662109375,207.7200469970703,54.11520004272461
2018-11-02,20.229999542236328,41.299320220947266,43.11284255981445,208.3264923095703,53.323734283447266
2018-11-05,19.899999618530273,41.89864730834961,43.89987564086914,209.75460815429688,52.54218673706055
2018-11-06,20.68000030517578,42.22554397583008,43.51309585571289,209.03077697753906,52.36602783203125
2018-11-07,21.84000015258789,43.496864318847656,44.8668327331543,217.03201293945312,53.04336929321289
2018-11-08,21.200000762939453,43.98721694946289,45.115478515625,218.36236572265625,51.10811233520508
2018-11-09,21.030000686645508,42.77947998046875,44.30506896972656,217.31570434570312,51.02871322631836
2018-11-12,19.030000686645508,41.426448822021484,42.960548400878906,208.2189178466797,47.02670669555664
2018-11-13,19.610000610351562,40.972408294677734,43.64201736450195,208.18954467773438,49.45073699951172
2018-11-14,20.809999465942383,40.255027770996094,43.365745544433594,204.80514526367188,48.92475509643555
2018-11-15,21.489999771118164,42.47073745727539,44.30506896972656,209.85240173339844,50.21491622924805
2018-11-16,20.65999984741211,42.0893440246582,44.968135833740234,206.82017517089844,40.79667282104492
2018-11-19,19.110000610351562,41.544490814208984,44.20377731323242,194.88671875,35.901466369628906
2018-11-20,19.209999084472656,40.40032196044922,43.64201736450195,190.91539001464844,36.988189697265625
2018-11-21,18.729999542236328,40.763545989990234,43.31048583984375,194.06504821777344,35.9039421081543
2018-11-23,19.3799991607666,40.44572830200195,42.85924530029297,192.7445831298828,35.97591018676758
2018-11-26,20.079999923706055,41.381046295166016,43.69727325439453,197.0190887451172,37.97318649291992
2018-11-27,21.049999237060547,41.8804817199707,44.26824188232422,194.4074249267578,38.141902923583984
2018-11-28,21.34000015258789,42.942935943603516,44.99575424194336,204.355224609375,39.71491622924805
2018-11-29,21.43000030517578,42.988338470458984,43.9275016784668,204.6193084716797,39.08160400390625
2018-11-30,21.299999237060547,43.46961212158203,45.4101676940918,209.8426513671875,40.589134216308594
2018-12-03,23.709999084472656,44.259647369384766,46.165313720703125,208.85472106933594,42.23078155517578
2018-12-04,21.1200008392334,42.997413635253906,43.973541259765625,203.1129913330078,39.019508361816406
2018-12-06,21.299999237060547,43.94181442260742,44.54450607299805,206.92770385742188,39.31256866455078
2018-12-07,19.459999084472656,42.17106246948242,42.582969665527344,198.03640747070312,36.66011428833008
2018-12-10,19.989999771118164,42.55245590209961,43.47624588012695,202.271728515625,37.715633392333984
2018-12-11,19.979999542236328,42.761322021484375,43.6328125,201.60658264160156,36.80416488647461
2018-12-12,20.479999542236328,43.06098556518555,44.04722213745117,204.6095428466797,36.980499267578125
2018-12-13,19.860000610351562,43.106388092041016,44.47083282470703,203.8856964111328,36.9780158996582
2018-12-14,19.899999618530273,41.608055114746094,44.07484817504883,196.53977966308594,36.37201690673828
2018-12-17,18.829999923706055,40.1369743347168,43.356536865234375,193.17495727539062,35.65923309326172
2018-12-18,19.5,40.00984573364258,43.964332580566406,193.8009796142578,36.49371337890625
2018-12-19,18.15999984741211,39.17441177368164,41.96595764160156,191.29689025878906,34.400054931640625
2018-12-20,17.940000534057617,38.584171295166016,41.93832778930664,187.8636016845703,33.553157806396484
2018-12-21,16.93000030517578,38.00299072265625,41.29369354248047,181.75013732910156,32.17973709106445
2018-12-24,16.649999618530273,36.57731246948242,40.14254379272461,178.75701904296875,31.56132698059082
2018-12-26,17.899999618530273,38.566009521484375,42.53691864013672,188.58743286132812,33.05644607543945
2018-12-27,17.489999771118164,38.96556091308594,42.693477630615234,192.930419921875,32.57710647583008
2018-12-28,17.81999969482422,38.83843231201172,43.05263137817383,191.57077026367188,33.193031311035156
2018-12-31,18.459999084472656,39.34695053100586,43.21840286254883,192.54893493652344,33.155784606933594
2019-01-02,18.829999923706055,39.00188064575195,43.356536865234375,190.22093200683594,33.831321716308594
2019-01-03,17.049999237060547,37.583465576171875,40.971370697021484,184.40093994140625,31.787330627441406
2019-01-04,19.0,39.27641296386719,43.4854621887207,191.71751403808594,33.82386779785156
2019-01-07,20.56999969482422,39.54179000854492,43.688053131103516,194.6421661376953,35.614524841308594
2019-01-08,20.75,39.862083435058594,43.964332580566406,199.3079833984375,34.7278938293457
2019-01-09,20.190000534057617,39.642459869384766,44.21297073364258,198.6903076171875,35.41086959838867
2019-01-10,19.739999771118164,39.569244384765625,44.719482421875,202.02369689941406,36.06902313232422
2019-01-11,20.270000457763672,39.79802322387695,45.06022262573242,202.11192321777344,36.96310806274414
2019-01-14,20.229999542236328,39.54179000854492,44.526092529296875,201.13153076171875,37.36296463012695
2019-01-15,20.3799991607666,40.28303146362305,44.756324768066406,205.70022583007812,37.221397399902344
2019-01-16,19.729999542236328,40.22812271118164,44.323490142822266,205.87672424316406,36.96559524536133
2019-01-17,20.25,40.45690155029297,44.63660430908203,207.58265686035156,37.68086242675781
2019-01-18,20.770000457763672,41.20728302001953,45.299652099609375,209.68067932128906,38.97480392456055
2019-01-22,19.760000228881836,40.978515625,44.452415466308594,208.18064880371094,36.948204040527344
2019-01-23,19.799999237060547,41.60078430175781,44.14851760864258,208.0826416015625,37.07735061645508
2019-01-24,20.850000381469727,41.7380485534668,45.824581146240234,208.00418090820312,39.2008171081543
2019-01-25,21.93000030517578,42.213905334472656,43.319698333740234,210.10231018066406,39.77451705932617
2019-01-28,20.18000030517578,41.866172790527344,43.01580047607422,206.91595458984375,34.275875091552734
2019-01-29,19.25,42.0583381652832,42.85924530029297,204.24925231933594,32.68390655517578
2019-01-30,23.09000015258789,42.74467468261719,43.78015899658203,209.90618896484375,34.12189865112305
2019-01-31,24.40999984741211,43.27543640136719,43.393367767333984,211.59251403808594,35.70145034790039
2019-02-01,24.510000228881836,43.321197509765625,44.876041412353516,210.2493438720703,35.94484329223633
2019-02-04,24.1299991607666,43.33033752441406,45.32728958129883,216.58282470703125,37.05004119873047
2019-02-05,23.309999465942383,43.24797821044922,46.054805755615234,220.0926971435547,37.24127197265625
2019-02-06,23.260000228881836,43.44929885864258,46.244781494140625,220.18093872070312,37.998756408691406
2019-02-07,22.670000076293945,42.73551559448242,45.623863220214844,216.64161682128906,36.61292266845703
2019-02-08,23.049999237060547,43.18392562866211,45.26243591308594,220.42601013183594,36.7991943359375
2019-02-11,22.959999084472656,43.540809631347656,45.19756317138672,221.0535125732422,36.37201690673828
2019-02-12,22.81999969482422,43.824493408203125,46.34672546386719,224.47515869140625,37.54426956176758
2019-02-13,22.850000381469727,43.46760559082031,46.77304458618164,224.1123504638672,37.968963623046875
2019-02-14,23.1299991607666,44.291194915771484,47.088134765625,226.25949096679688,38.378753662109375
2019-02-15,23.68000030517578,45.233760833740234,47.8758659362793,228.74974060058594,39.076637268066406
2019-02-19,23.950000762939453,45.43509292602539,47.63491439819336,230.03408813476562,38.90278244018555
2019-02-20,23.950000762939453,45.41678237915039,47.625640869140625,231.34783935546875,39.37714767456055
2019-02-21,23.920000076293945,45.2154541015625,47.64418411254883,230.4262237548828,38.68671417236328
2019-02-22,24.360000610351562,45.85603332519531,48.64506530761719,246.0245819091797,39.53609848022461
2019-02-25,24.709999084472656,46.47830581665039,49.210384368896484,242.86767578125,39.411922454833984
2019-02-26,24.209999084472656,46.835205078125,49.330867767333984,244.03436279296875,39.01702880859375
2019-02-27,23.479999542236328,47.21039962768555,49.340126037597656,244.95591735839844,38.59729766845703
2019-02-28,23.530000686645508,47.37510681152344,49.08064270019531,242.28924560546875,38.35118103027344
2019-03-01,23.68000030517578,47.04568099975586,49.39573669433594,245.50497436523438,38.8956413269043
2019-03-04,23.3700008392334,46.81689453125,49.98884963989258,244.12257385253906,38.977684020996094
2019-03-05,23.5,46.945011138916016,49.74789810180664,242.25,38.913047790527344
2019-03-06,22.40999984741211,47.283599853515625,49.07136917114258,242.07354736328125,37.80174255371094
2019-03-07,22.079999923706055,46.935855865478516,48.74700927734375,240.62249755859375,37.10811233520508
2019-03-08,22.010000228881836,46.73454284667969,48.63580322265625,241.063720703125,37.451202392578125
2019-03-11,22.959999084472656,47.51237106323242,49.44207000732422,245.6324005126953,40.0616340637207
2019-03-12,23.489999771118164,47.722862243652344,49.64595413208008,245.39710998535156,40.404727935791016
2019-03-13,23.3799991607666,48.1254997253418,50.387351989746094,248.68150329589844,41.92127227783203
2019-03-14,22.81999969482422,48.26276779174805,49.525474548339844,251.7403564453125,41.16051483154297
2019-03-15,23.290000915527344,48.6837158203125,50.350284576416016,253.07374572753906,42.217124938964844
2019-03-18,23.25,48.96739959716797,50.13713836669922,252.67176818847656,42.0033073425293
2019-03-19,26.0,48.78438186645508,50.202003479003906,251.04429626464844,43.6839485168457
2019-03-20,25.700000762939453,48.73862838745117,49.87765121459961,250.97564697265625,43.35826110839844
2019-03-21,27.889999389648438,49.360897064208984,50.637577056884766,255.51499938964844,45.730045318603516
2019-03-22,26.3700008392334,48.26276779174805,49.358665466308594,247.7305145263672,44.128963470458984
2019-03-25,25.969999313354492,48.25361251831055,48.913822174072266,248.85797119140625,43.204124450683594
2019-03-26,25.690000534057617,48.711177825927734,49.525474548339844,250.97564697265625,43.97233963012695
2019-03-27,24.889999389648438,48.62879943847656,49.2659912109375,250.37759399414062,43.88035202026367
2019-03-28,25.059999465942383,48.830135345458984,49.21965789794922,254.1423797607422,44.06682205200195
2019-03-29,25.520000457763672,49.406654357910156,49.76643753051758,256.2895202636719,44.641109466552734
2019-04-01,26.360000610351562,50.31260681152344,50.51709747314453,260.54449462890625,45.317344665527344
2019-04-02,26.75,50.5963020324707,50.378089904785156,263.0053405761719,45.496341705322266
2019-04-03,29.020000457763672,50.90742874145508,51.41605758666992,263.80926513671875,46.8935546875
2019-04-04,29.09000015258789,50.77850341796875,51.82381820678711,257.48565673828125,46.80405044555664
2019-04-05,28.979999542236328,50.84296417236328,51.52724838256836,256.5738220214844,47.47282409667969
2019-04-08,28.530000686645508,51.1008186340332,51.601402282714844,255.65225219726562,47.68165969848633
2019-04-09,27.239999771118164,50.81534194946289,51.26776885986328,254.28700256347656,47.05265808105469
2019-04-10,27.829999923706055,51.40471649169922,51.66627883911133,254.47360229492188,47.75873565673828
2019-04-11,27.790000915527344,51.202117919921875,51.71261215209961,254.96473693847656,47.6195068359375
2019-04-12,27.850000381469727,51.83754348754883,52.28718948364258,255.4263458251953,47.23912048339844
2019-04-15,27.329999923706055,52.086177825927734,52.15745162963867,256.2317810058594,45.91898727416992
2019-04-16,27.93000030517578,52.44533157348633,52.55595016479492,253.39320373535156,46.791622161865234
2019-04-17,27.489999771118164,51.85595703125,54.27043533325195,251.703857421875,46.562896728515625
2019-04-18,27.68000030517578,51.9388427734375,54.205570220947266,253.17709350585938,46.31676483154297
2019-04-22,28.18000030517578,51.883583068847656,54.511390686035156,256.9291076660156,46.85626220703125
2019-04-23,27.969999313354492,52.20589828491211,54.47431945800781,260.9461975097656,47.4032096862793
2019-04-24,28.459999084472656,52.38087463378906,54.41871643066406,259.33551025390625,47.52751541137695
2019-04-25,27.65999984741211,51.87438201904297,53.3900260925293,259.1389465332031,46.46841812133789
2019-04-26,27.8799991607666,51.4599723815918,48.58946990966797,249.06178283691406,44.2756462097168
2019-04-29,27.690000534057617,51.69019317626953,47.36615753173828,243.3159942626953,44.58393096923828
2019-04-30,27.6299991607666,51.524436950683594,47.3012809753418,246.5867156982422,44.999114990234375
2019-05-01,26.809999465942383,51.18369674682617,47.04179000854492,239.5051727294922,44.86735153198242
2019-05-02,28.290000915527344,50.594322204589844,46.84716796875,241.56771850585938,45.543575286865234
2019-05-03,28.219999313354492,50.594322204589844,47.959266662597656,244.42587280273438,45.49882888793945
2019-05-06,27.420000076293945,50.27200698852539,47.75880432128906,244.0526580810547,44.71320724487305
2019-05-07,26.65999984741211,49.22218322753906,47.06880569458008,240.05519104003906,43.03755187988281
2019-05-08,27.09000015258789,49.240596771240234,45.9126091003418,239.7703399658203,43.238929748535156
2019-05-09,27.209999084472656,48.73410415649414,43.46964645385742,237.0006103515625,42.31159973144531
2019-05-10,27.959999084472656,49.13928985595703,43.078033447265625,240.27127075195312,41.97099685668945
2019-05-13,26.239999771118164,47.24223709106445,41.73533630371094,232.7084503173828,39.39285659790039
2019-05-14,27.31999969482422,47.90528869628906,42.11763381958008,236.69613647460938,40.28539276123047
2019-05-15,27.579999923706055,48.29207229614258,42.53721618652344,238.8078155517578,39.673797607421875
2019-05-16,28.010000228881836,51.506011962890625,42.45330810546875,243.1392364501953,39.825462341308594
2019-05-17,27.5,51.892791748046875,41.856544494628906,241.07664489746094,38.915531158447266
